"Qty";"Value";"Device";"Package";"Parts";"Description";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"SPICEPREFIX";"VENDOR";
"1";"";"DIODESOD-123";"SOD-123";"D3";"Diode";"";"";"";"";"";"";"";"";
"1";"";"PTCFUSE-1206";"R1206";"F1";"PTC fuses, resettable thermistors";"";"";"";"";"";"";"";"";
"3";"";"R-US_R0402";"R0402";"R8, R30, R31";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"2";"100n";"C-EUC0402";"C0402";"C38, C39";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"11";"100nF";"C-EUC0402";"C0402";"C28, C29, C30, C31, C33, C34, C35, C40, C41, C42, C43";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"4";"100nF";"C-EUC0603";"C0603";"C3, C12, C24, C45";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"2";"10144517-042802LF";"10144517-042802LF";"10144517-042802LF";"J1, J3";"";"";"";"";"";"";"";"";"";
"2";"10144518-041802LF";"10144518-041802LF";"10144518-041802LF";"J2, J4";"";"";"";"";"";"";"";"";"";
"5";"10k";"R-US_R0402";"R0402";"R17, R19, R21, R23, R29";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"3";"10m";"R-US_R1206";"R1206";"R5, R6, R7";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"1";"120 DNP";"R-US_R0402";"R0402";"R26";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"2";"150k";"R-US_R0402";"R0402";"R20, R22";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"4";"1pF";"C-EUC0402";"C0402";"C13, C14, C25, C26";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"3";"1u";"C-EUC0402";"C0402";"C36, C37, C44";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"2";"1uF";"C-EUC0603";"C0603";"C1, C2";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"3";"1uF";"C-EUC0805";"C0805";"C15, C27, C32";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"11";"2.2k";"R-US_R0402";"R0402";"R9, R10, R11, R12, R13, R14, R15, R24, R25, R27, R28";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"2";"20k";"R-US_R0402";"R0402";"R16, R18";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"6";"22uF";"C-EUC1210";"C1210";"C4, C5, C6, C16, C17, C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"1";"2X5_0.05_SWD";"2X5_0.05_SWD";"2X5_RIGHT";"J6";"";"";"";"";"";"";"";"";"";
"10";"4.7uF";"C-EUC0805";"C0805";"C7, C8, C9, C10, C11, C19, C20, C21, C22, C23";"CAPACITOR, European symbol";"";"";"";"";"";"";"C";"";
"2";"40.2k";"R-US_R0603";"R0603";"R2, R4";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"2";"63.4k";"R-US_R0603";"R0603";"R1, R3";"RESISTOR, American symbol";"";"";"";"";"";"";"R";"";
"1";"ATA6561-GAQW-N";"ATA6561-GAQW-N";"SOIC127P600X175-8N";"U7";"MICROCHIP - ATA6561-GAQW-N - CAN TRANSCEIVER, 5MBPS, -40 TO 150DEG C";"MICROCHIP - ATA6561-GAQW-N - CAN TRANSCEIVER, 5MBPS, -40 TO 150DEG C";"1.75mm";"Microchip";"ATA6561-GAQW-N";"579-ATA6561-GAQW-N";"https://www.mouser.com/Search/Refine.aspx?Keyword=579-ATA6561-GAQW-N";"";"";
"1";"ATSAMC21E15A-AUT";"ATSAMC21E15A-AUT";"QFP80P900X900X120-32N";"U1";"MCU 32-bit SAM C21 ARM Cortex M0+ RISC 32KB Flash 3.3V/5V 32-Pin TQFP T/R";"MCU 32-bit SAM C21 ARM Cortex M0+ RISC 32KB Flash 3.3V/5V 32-Pin TQFP T/R";"1.2mm";"Microchip";"ATSAMC21E15A-AUT";"";"";"";"";
"2";"DD1217AS-H-4R7N=P3";"DD1217AS-H-4R7N=P3";"INDPM8282X450N";"L1, L2";"MURATA - DD1217AS-H-4R7N=P3 - Power Inductor (SMD), 4.7 ?H, 6.3 A, Wirewound, 6.7 A, DEM8045C_DD Series, 8mm x 8mm x 4.5mm";"MURATA - DD1217AS-H-4R7N=P3 - Power Inductor (SMD), 4.7 ?H, 6.3 A, Wirewound, 6.7 A, DEM8045C_DD Series, 8mm x 8mm x 4.5mm";"4.5mm";"Murata Electronics";"DD1217AS-H-4R7N=P3";"";"";"";"";
"2";"DMP3018SFVQ-13";"DMP3018SFVQ-13";"DMP3007SFG7";"Q2, Q3";"MOSFET MOSFET BVDSS: 25V-30V";"MOSFET MOSFET BVDSS: 25V-30V";"0.8mm";"Diodes Inc.";"DMP3018SFVQ-13";"621-DMP3018SFVQ-13";"https://www.mouser.com/Search/Refine.aspx?Keyword=621-DMP3018SFVQ-13";"";"";
"1";"INA186A2IDCKT";"INA186A2IDCKT";"SOT65P210X110-6N";"U4";"Current Sense Amplifiers Voltage output high-side measurement current shunt monitor 6-SC70 -40 to 125";"Current Sense Amplifiers Voltage output high-side measurement current shunt monitor 6-SC70 -40 to 125";"1.1mm";"Texas Instruments";"INA186A2IDCKT";"595-INA186A2IDCKT";"https://www.mouser.com/Search/Refine.aspx?Keyword=595-INA186A2IDCKT";"";"";
"1";"INA2180A4IDGKR";"INA2180A2IDGKR";"SOP65P490X110-8N";"U5";"Current Sense Amplifiers Dual 26V, Low- or High-Side Voltage Output Current Sense Amplifier 8-VSSOP -40 to 125";"Current Sense Amplifiers Dual 26V, Low- or High-Side Voltage Output Current Sense Amplifier 8-VSSOP -40 to 125";"1.1mm";"Texas Instruments";"INA2180A2IDGKR";"595-INA2180A2IDGKR";"https://www.mouser.com/Search/Refine.aspx?Keyword=595-INA2180A2IDGKR";"";"";
"2";"LM2902DT";"LM2902DT";"SOIC127P600X175-14N";"U8, U9";"LM2902DT, Quad Operational Amplifier 1.3MHz 5 to 28V, 14-Pin SO";"LM2902DT, Quad Operational Amplifier 1.3MHz 5 to 28V, 14-Pin SO";"1.75mm";"STMicroelectronics";"LM2902DT";"511-LM2902DT";"https://www.mouser.com/Search/Refine.aspx?Keyword=511-LM2902DT";"";"";
"2";"MAX16935CAUES/V+";"MAX16935CAUES/V+";"21-0108G_U16E-3";"U2, U3";"";"";"";"";"MAX16935CAUESV+";"";"";"";"Maxim Integrated Products";
"1";"NCV8170AXV330T2G";"NCV8170AXV330T2G";"SOTFL50P160X60-6N";"U6";"ON Semiconductor NCV8170AXV330T2G, LDO Voltage Regulator, 3.3 V +/-1%, 2.2  5.5 Vin, 6-Pin SOT-563";"ON Semiconductor NCV8170AXV330T2G, LDO Voltage Regulator, 3.3 V +/-1%, 2.2  5.5 Vin, 6-Pin SOT-563";"0.6mm";"ON Semiconductor";"NCV8170AXV330T2G";"863-NCV8170AXV330T2G";"https://www.mouser.com/Search/Refine.aspx?Keyword=863-NCV8170AXV330T2G";"";"";
"2";"RBR3MM60ATFTR";"RBR3MM60ATFTR";"PMDU";"D1, D2";"ROHM - RBR3MM60ATFTR - SCHOTTKY RECTIFIER, AEC-Q101, 3A, 60V";"ROHM - RBR3MM60ATFTR - SCHOTTKY RECTIFIER, AEC-Q101, 3A, 60V";"mm";"ROHM Semiconductor";"RBR3MM60ATFTR";"755-RBR3MM60ATFTR";"https://www.mouser.com/Search/Refine.aspx?Keyword=755-RBR3MM60ATFTR";"";"";
"6";"SHORTT8";"SHORTT8";"SHORT_TOP-8";"SH1, SH2, SH3, SH4, SH5, SH6";"Short between two nets";"";"";"";"";"";"";"";"";
"1";"STD15P6F6AG";"STD15P6F6AG";"STD36P4LLF6";"Q1";"MOSFET Automotive-grade P-channel -60 V, 0.13 Ohm typ., -10 A STripFET F6 Power MOSFET in a DPAK package";"MOSFET Automotive-grade P-channel -60 V, 0.13 Ohm typ., -10 A STripFET F6 Power MOSFET in a DPAK package";"2mm";"STMicroelectronics";"STD15P6F6AG";"511-STD15P6F6AG";"https://www.mouser.com/Search/Refine.aspx?Keyword=511-STD15P6F6AG";"";"";
"2";"WIRE-PAD";"WIRE-PAD";"12AWG-STRANDED";"U$9, U$13";"";"";"";"";"";"";"";"";"";
